minint_elettorale,_link,note,int_st,int_t_ele,int_f_elet,int_dt_ele,int_l_terr,int_area,int_desc_com,int_cod_com,int_desc_prov,int_cod_prov,int_ele_m,int_ele_f,int_ele_t,int_vot_m,int_vot_f,int_vot_t,int_perc_vot,int_sz_pres,int_sz_cons,int_sz_tot,int_fine_rip,int_sk_bianche,int_sk_nulle,int_sk_contestate,int_tot_vot_cand,int_tot_vot_lis,int_non_valid,int_dt_agg,int_data_prec_elez,int_reg_sto,int_prov_sto,int_comu_sto,int_circ_sto,int_tipo_tras,com_istat_code
1070370010,67,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,AIROLE,10,IMPERIA,37,147,115,262,79,72,151,57.63,1,1,1,N,0,5,0,146,143,,20241028175958,20200920000000,7,37,10,37,SZ,008001
1070370020,68,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,APRICALE,20,IMPERIA,37,240,206,446,72,62,134,30.04,1,1,1,N,1,0,0,133,119,,20241028180613,20200920000000,7,37,20,37,SZ,008002
1070370030,69,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,AQUILA D'ARROSCIA,30,IMPERIA,37,97,76,173,54,36,90,52.02,1,1,1,N,1,2,0,87,87,,20241028170103,20200920000000,7,37,30,37,SZ,008003
1070370040,70,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ARMO,40,IMPERIA,37,39,46,85,28,24,52,61.18,1,1,1,N,0,2,0,50,50,,20241028163635,20200920000000,7,37,40,37,SZ,008004
1070370041,71,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,AURIGO,41,IMPERIA,37,138,133,271,81,80,161,59.41,2,2,2,N,3,2,0,156,149,,20241028171951,20200920000000,7,37,41,37,SZ,008005
1070370050,72,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BADALUCCO,50,IMPERIA,37,460,468,928,178,202,380,40.95,2,2,2,N,2,9,0,369,355,,20241028190537,20200920000000,7,37,50,37,SZ,008006
1070370060,73,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BAJARDO,60,IMPERIA,37,135,123,258,64,47,111,43.02,1,1,1,N,1,2,0,108,98,,20241028191909,20200920000000,7,37,60,37,SZ,008007
1070370070,74,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BORDIGHERA,70,IMPERIA,37,4400,4878,9278,1618,1823,3441,37.09,10,10,10,N,14,71,0,3356,3204,,20241028212446,20200920000000,7,37,70,37,SZ,008008
1070370080,75,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BORGHETTO D'ARROSCIA,80,IMPERIA,37,179,139,318,70,59,129,40.57,1,1,1,N,5,4,0,120,118,,20241028175516,20200920000000,7,37,80,37,SZ,008009
1070370090,76,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BORGOMARO,90,IMPERIA,37,334,315,649,153,136,289,44.53,3,3,3,N,3,13,0,273,258,,20241028175958,20200920000000,7,37,90,37,SZ,008010
1070370100,77,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CAMPOROSSO,100,IMPERIA,37,2369,2398,4767,890,898,1788,37.51,5,5,5,N,17,37,0,1734,1669,,20241028221123,20200920000000,7,37,100,37,SZ,008011
1070370110,78,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CARAVONICA,110,IMPERIA,37,105,81,186,74,56,130,69.89,1,1,1,N,3,4,0,123,117,,20241028175438,20200920000000,7,37,110,37,SZ,008012
1070370130,79,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CASTELLARO,130,IMPERIA,37,532,545,1077,231,222,453,42.06,1,1,1,N,5,12,0,436,412,,20241028192007,20200920000000,7,37,130,37,SZ,008014
1070370140,80,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CASTEL VITTORIO,140,IMPERIA,37,136,113,249,50,53,103,41.37,1,1,1,N,2,3,0,98,96,,20241028182239,20200920000000,7,37,140,37,SZ,008015
1070370150,81,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CERIANA,150,IMPERIA,37,484,424,908,142,126,268,29.52,2,2,2,N,7,14,0,247,234,,20241028173413,20200920000000,7,37,150,37,SZ,008016
1070370160,82,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CERVO,160,IMPERIA,37,494,526,1020,166,180,346,33.92,1,1,1,N,2,8,0,336,326,,20241028194320,20200920000000,7,37,160,37,SZ,008017
1070370170,83,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CESIO,170,IMPERIA,37,121,107,228,61,43,104,45.61,1,1,1,N,0,6,0,98,95,,20241028180613,20200920000000,7,37,170,37,SZ,008018
1070370180,84,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CHIUSANICO,180,IMPERIA,37,277,261,538,137,122,259,48.14,3,3,3,N,1,9,0,249,232,,20241028171252,20200920000000,7,37,180,37,SZ,008019
1070370190,85,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CHIUSAVECCHIA,190,IMPERIA,37,182,188,370,77,88,165,44.59,1,1,1,N,2,11,0,152,146,,20241028171522,20200920000000,7,37,190,37,SZ,008020
1070370200,86,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CIPRESSA,200,IMPERIA,37,489,496,985,228,219,447,45.38,1,1,1,N,2,10,0,435,416,,20241028213623,20200920000000,7,37,200,37,SZ,008021
1070370210,87,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CIVEZZA,210,IMPERIA,37,229,243,472,105,117,222,47.03,1,1,1,N,1,3,0,218,208,,20241028180052,20200920000000,7,37,210,37,SZ,008022
1070370220,88,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,COSIO D'ARROSCIA,220,IMPERIA,37,69,83,152,51,50,101,66.45,1,1,1,N,1,3,0,97,93,,20241028190325,20200920000000,7,37,220,37,SZ,008023
1070370221,89,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,COSTARAINERA,221,IMPERIA,37,318,331,649,155,163,318,49.00,1,1,1,N,1,10,0,307,266,,20241028182241,20200920000000,7,37,221,37,SZ,008024
1070370230,90,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,DIANO ARENTINO,230,IMPERIA,37,334,300,634,100,111,211,33.28,1,1,1,N,3,8,0,200,187,,20241028171248,20200920000000,7,37,230,37,SZ,008025
1070370240,91,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,DIANO CASTELLO,240,IMPERIA,37,907,948,1855,348,360,708,38.17,2,2,2,N,7,22,0,679,649,,20241028193429,20200920000000,7,37,240,37,SZ,008026
1070370250,92,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,DIANO MARINA,250,IMPERIA,37,2395,2753,5148,914,1022,1936,37.61,7,7,7,N,18,44,0,1874,1785,,20241028190004,20200920000000,7,37,250,37,SZ,008027
1070370260,93,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,DIANO SAN PIETRO,260,IMPERIA,37,439,450,889,201,184,385,43.31,1,1,1,N,7,2,0,376,360,,20241028175608,20200920000000,7,37,260,37,SZ,008028
1070370270,94,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,DOLCEACQUA,270,IMPERIA,37,943,946,1889,330,358,688,36.42,2,2,2,N,10,20,0,658,636,,20241028212111,20200920000000,7,37,270,37,SZ,008029
1070370280,95,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,DOLCEDO,280,IMPERIA,37,526,492,1018,235,203,438,43.03,2,2,2,N,2,14,0,422,398,,20241028204535,20200920000000,7,37,280,37,SZ,008030
1070370290,96,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,IMPERIA,290,IMPERIA,37,16462,17849,34311,7183,7899,15082,43.96,44,44,44,N,126,450,0,14506,13922,,20241028222512,20200920000000,7,37,290,37,SZ,008031
1070370300,97,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ISOLABONA,300,IMPERIA,37,296,289,585,112,126,238,40.68,1,1,1,N,5,6,0,227,220,,20241028202054,20200920000000,7,37,300,37,SZ,008032
1070370301,98,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,LUCINASCO,301,IMPERIA,37,108,109,217,56,46,102,47.00,1,1,1,N,2,3,0,97,96,,20241028172240,20200920000000,7,37,301,37,SZ,008033
1070370310,99,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MENDATICA,310,IMPERIA,37,89,65,154,61,35,96,62.34,1,1,1,N,0,1,0,95,91,,20241028162701,20200920000000,7,37,310,37,SZ,008034
1070370320,100,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MOLINI DI TRIORA,320,IMPERIA,37,251,227,478,81,81,162,33.89,2,2,2,N,4,1,0,157,155,,20241028164109,20200920000000,7,37,320,37,SZ,008035
1070370340,102,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MONTEGROSSO PIAN LATTE,340,IMPERIA,37,47,54,101,40,37,77,76.24,1,1,1,N,2,2,0,73,69,,20241028171325,20200920000000,7,37,340,37,SZ,008037
1070370350,103,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,OLIVETTA SAN MICHELE,350,IMPERIA,37,114,98,212,40,31,71,33.49,1,1,1,N,0,4,0,67,66,,20241028190035,20200920000000,7,37,350,37,SZ,008038
1070370360,104,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,OSPEDALETTI,360,IMPERIA,37,1399,1485,2884,517,542,1059,36.72,4,4,4,N,5,16,0,1038,973,,20241028175521,20200920000000,7,37,360,37,SZ,008039
1070370370,105,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PERINALDO,370,IMPERIA,37,369,331,700,104,97,201,28.71,1,1,1,N,3,4,0,194,181,,20241028192703,20200920000000,7,37,370,37,SZ,008040
1070370380,106,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PIETRABRUNA,380,IMPERIA,37,172,141,313,91,67,158,50.48,1,1,1,N,2,5,0,151,139,,20241028195650,20200920000000,7,37,380,37,SZ,008041
1070370390,107,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PIEVE DI TECO,390,IMPERIA,37,529,529,1058,205,223,428,40.45,3,3,3,N,8,11,0,409,385,,20241028182614,20200920000000,7,37,390,37,SZ,008042
1070370400,108,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PIGNA,400,IMPERIA,37,372,345,717,143,128,271,37.80,2,2,2,N,4,5,0,262,254,,20241028171326,20200920000000,7,37,400,37,SZ,008043
1070370410,109,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,POMPEIANA,410,IMPERIA,37,348,348,696,138,139,277,39.80,1,1,1,N,1,5,0,271,261,,20241028212332,20200920000000,7,37,410,37,SZ,008044
1070370420,110,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PONTEDASSIO,420,IMPERIA,37,919,919,1838,470,453,923,50.22,4,4,4,N,8,38,0,877,856,,20241028182343,20200920000000,7,37,420,37,SZ,008045
1070370430,111,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PORNASSIO,430,IMPERIA,37,257,217,474,98,79,177,37.34,1,1,1,N,4,7,0,166,154,,20241028182615,20200920000000,7,37,430,37,SZ,008046
1070370440,112,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PRELA',440,IMPERIA,37,212,189,401,94,69,163,40.65,1,1,1,N,4,6,0,153,146,,20241028182240,20200920000000,7,37,440,37,SZ,008047
1070370450,113,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,RANZO,450,IMPERIA,37,209,226,435,89,90,179,41.15,1,1,1,N,2,7,0,170,160,,20241028194514,20200920000000,7,37,450,37,SZ,008048
1070370460,114,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,REZZO,460,IMPERIA,37,137,127,264,72,65,137,51.89,1,1,1,N,0,4,0,133,126,,20241028184751,20200920000000,7,37,460,37,SZ,008049
1070370461,115,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,RIVA LIGURE,461,IMPERIA,37,1164,1196,2360,441,478,919,38.94,3,3,3,N,8,42,0,869,809,,20241028194041,20200920000000,7,37,461,37,SZ,008050
1070370480,116,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ROCCHETTA NERVINA,480,IMPERIA,37,109,104,213,53,49,102,47.89,1,1,1,N,0,1,0,101,90,,20241028174534,20200920000000,7,37,480,37,SZ,008051
1070370490,117,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SAN BARTOLOMEO AL MARE,490,IMPERIA,37,1209,1282,2491,524,538,1062,42.63,3,3,3,N,7,15,0,1040,977,,20241028193619,20200920000000,7,37,490,37,SZ,008052
1070370500,118,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SAN BIAGIO DELLA CIMA,500,IMPERIA,37,543,580,1123,203,216,419,37.31,1,1,1,N,2,13,0,404,399,,20241028185816,20200920000000,7,37,500,37,SZ,008053
1070370510,119,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SAN LORENZO AL MARE,510,IMPERIA,37,501,559,1060,248,262,510,48.11,1,1,1,N,5,8,0,497,478,,20241028214253,20200920000000,7,37,510,37,SZ,008054
1070370520,120,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SANREMO,520,IMPERIA,37,21824,23884,45708,0,0,0,0,54,54,56,N,0,0,0,13802,12811,,20241028223409,20200920000000,7,37,520,37,SZ,008055
1070370521,121,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SANTO STEFANO AL MARE,521,IMPERIA,37,874,893,1767,371,376,747,42.28,2,2,2,N,6,23,0,718,695,,20241028205654,20200920000000,7,37,521,37,SZ,008056
1070370530,122,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SEBORGA,530,IMPERIA,37,111,118,229,54,54,108,47.16,1,1,1,N,3,4,0,101,93,,20241028170040,20200920000000,7,37,530,37,SZ,008057
1070370540,123,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SOLDANO,540,IMPERIA,37,412,382,794,158,159,317,39.92,1,1,1,N,4,15,0,298,282,,20241028184424,20200920000000,7,37,540,37,SZ,008058
1070370550,124,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,TAGGIA,550,IMPERIA,37,5437,6058,11495,2233,2474,4707,40.95,15,15,15,N,45,155,18,4489,4291,,20241028205348,20200920000000,7,37,550,37,SZ,008059
1070370560,125,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,TERZORIO,560,IMPERIA,37,95,92,187,51,55,106,56.68,1,1,1,N,0,6,0,100,90,,20241028170040,20200920000000,7,37,560,37,SZ,008060
1070370570,126,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,TRIORA,570,IMPERIA,37,177,148,325,74,55,129,39.69,1,1,1,N,3,0,0,126,121,,20241028162629,20200920000000,7,37,570,37,SZ,008061
1070370580,127,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,VALLEBONA,580,IMPERIA,37,557,536,1093,202,188,390,35.68,1,1,1,N,3,15,0,372,356,,20241028185216,20200920000000,7,37,580,37,SZ,008062
1070370590,128,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,VALLECROSIA,590,IMPERIA,37,2910,3137,6047,1187,1300,2487,41.13,7,7,7,N,22,59,0,2406,2348,,20241028192703,20200920000000,7,37,590,37,SZ,008063
1070370600,129,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,VASIA,600,IMPERIA,37,143,141,284,80,65,145,51.06,2,2,2,N,4,6,0,135,131,,20241028163635,20200920000000,7,37,600,37,SZ,008064
1070370610,130,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,VENTIMIGLIA,610,IMPERIA,37,10471,10793,21264,3434,3648,7082,33.31,26,26,26,N,55,146,1,6880,6616,,20241028201637,20200920000000,7,37,610,37,SZ,008065
1070370620,131,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,VESSALICO,620,IMPERIA,37,108,88,196,49,41,90,45.92,1,1,1,N,1,2,0,87,83,,20241028182613,20200920000000,7,37,620,37,SZ,008066
1070370630,132,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,VILLA FARALDI,630,IMPERIA,37,181,179,360,54,69,123,34.17,1,1,1,N,1,5,0,117,114,,20241028172800,20200920000000,7,37,630,37,SZ,008067
1070370325,101,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MONTALTO CARPASIO,325,IMPERIA,37,253,219,472,81,85,166,35.17,2,2,2,N,3,8,0,155,145,,20241028182240,20200920000000,7,37,325,37,SZ,008068
1070740010,165,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ALASSIO,10,SAVONA,74,4409,5013,9422,1851,2064,3915,41.55,11,11,11,N,29,78,1,3807,3624,,20241028221844,20200920000000,7,74,10,74,SZ,009001
1070740020,166,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ALBENGA,20,SAVONA,74,9328,10007,19335,4313,4676,8989,46.49,22,22,22,N,92,193,0,8704,8352,,20241028204203,20200920000000,7,74,20,74,SZ,009002
1070740030,167,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ALBISSOLA MARINA,30,SAVONA,74,2270,2536,4806,1219,1329,2548,53.02,5,5,5,N,17,75,0,2456,2278,,20241028212956,20200920000000,7,74,30,74,SZ,009003
1070740040,168,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ALBISOLA SUPERIORE,40,SAVONA,74,4170,4690,8860,0,0,0,0,9,9,11,N,0,0,0,3457,3193,,20241028213648,20200920000000,7,74,40,74,SZ,009004
1070740050,169,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ALTARE,50,SAVONA,74,911,966,1877,299,303,602,32.07,2,2,2,N,7,23,0,572,539,,20241028204202,20200920000000,7,74,50,74,SZ,009005
1070740060,170,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ANDORA,60,SAVONA,74,3104,3319,6423,1377,1427,2804,43.66,7,7,7,N,29,104,0,2671,2541,,20241028201136,20200920000000,7,74,60,74,SZ,009006
1070740070,171,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ARNASCO,70,SAVONA,74,253,238,491,117,109,226,46.03,1,1,1,N,4,4,0,218,211,,20241028172913,20200920000000,7,74,70,74,SZ,009007
1070740080,172,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BALESTRINO,80,SAVONA,74,310,323,633,119,116,235,37.12,1,1,1,N,2,10,0,223,216,,20241028201136,20200920000000,7,74,80,74,SZ,009008
1070740090,173,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BARDINETO,90,SAVONA,74,374,377,751,132,149,281,37.42,1,1,1,N,4,5,0,272,259,,20241028183900,20200920000000,7,74,90,74,SZ,009009
1070740100,174,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BERGEGGI,100,SAVONA,74,483,504,987,0,0,0,0,0,0,1,N,0,0,0,0,0,,,20200920000000,7,74,100,74,SZ,009010
1070740110,175,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BOISSANO,110,SAVONA,74,1142,1140,2282,520,522,1042,45.66,2,2,2,N,10,34,0,998,940,,20241028180443,20200920000000,7,74,110,74,SZ,009011
