minint_elettorale,_link,note,int_st,int_t_ele,int_f_elet,int_dt_ele,int_l_terr,int_area,int_desc_com,int_cod_com,int_desc_prov,int_cod_prov,int_ele_m,int_ele_f,int_ele_t,int_vot_m,int_vot_f,int_vot_t,int_perc_vot,int_sz_pres,int_sz_cons,int_sz_tot,int_fine_rip,int_sk_bianche,int_sk_nulle,int_sk_contestate,int_tot_vot_cand,int_tot_vot_lis,int_non_valid,int_dt_agg,int_data_prec_elez,int_reg_sto,int_prov_sto,int_comu_sto,int_circ_sto,int_tipo_tras,com_istat_code
1070740120,176,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BORGHETTO SANTO SPIRITO,120,SAVONA,74,1852,2077,3929,744,818,1562,39.76,5,5,5,N,8,52,0,1502,1428,,20241028201133,20200920000000,7,74,120,74,SZ,009012
1070740130,177,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BORGIO VEREZZI,130,SAVONA,74,993,1082,2075,424,473,897,43.23,3,3,3,N,5,20,0,872,827,,20241028201135,20200920000000,7,74,130,74,SZ,009013
1070740140,178,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BORMIDA,140,SAVONA,74,304,307,611,71,67,138,22.59,1,1,1,N,3,7,0,128,122,,20241028171021,20200920000000,7,74,140,74,SZ,009014
1070740150,179,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CAIRO MONTENOTTE,150,SAVONA,74,5409,5622,11031,1933,1904,3837,34.78,14,14,14,N,49,117,0,3671,3482,,20241028211345,20200920000000,7,74,150,74,SZ,009015
1070740160,180,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CALICE LIGURE,160,SAVONA,74,885,912,1797,370,375,745,41.46,3,3,3,N,9,34,0,702,638,,20241028204159,20200920000000,7,74,160,74,SZ,009016
1070740170,181,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CALIZZANO,170,SAVONA,74,749,777,1526,273,272,545,35.71,2,2,2,N,11,10,0,524,492,,20241028191613,20200920000000,7,74,170,74,SZ,009017
1070740180,182,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CARCARE,180,SAVONA,74,2165,2516,4681,966,1079,2045,43.69,6,6,6,N,20,47,0,1978,1901,,20241028224119,20200920000000,7,74,180,74,SZ,009018
1070740190,183,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CASANOVA LERRONE,190,SAVONA,74,279,292,571,114,105,219,38.35,2,2,2,N,3,14,0,202,188,,20241028190041,20200920000000,7,74,190,74,SZ,009019
1070740200,184,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CASTELBIANCO,200,SAVONA,74,139,155,294,67,66,133,45.24,1,1,1,N,0,6,0,127,123,,20241028182827,20200920000000,7,74,200,74,SZ,009020
1070740210,185,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CASTELVECCHIO DI ROCCA BARBENA,210,SAVONA,74,93,65,158,41,33,74,46.84,1,1,1,N,0,0,0,74,74,,20241028165031,20200920000000,7,74,210,74,SZ,009021
1070740220,186,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CELLE LIGURE,220,SAVONA,74,2186,2350,4536,0,0,0,0,4,4,5,N,0,0,0,1689,1548,,20241028223514,20200920000000,7,74,220,74,SZ,009022
1070740230,187,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CENGIO,230,SAVONA,74,1346,1444,2790,624,625,1249,44.77,4,4,4,N,24,33,0,1192,1158,,20241028203332,20200920000000,7,74,230,74,SZ,009023
1070740240,188,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CERIALE,240,SAVONA,74,2206,2403,4609,940,989,1929,41.85,5,5,5,N,22,56,0,1851,1749,,20241028192153,20200920000000,7,74,240,74,SZ,009024
1070740250,189,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CISANO SUL NEVA,250,SAVONA,74,862,920,1782,490,508,998,56.00,2,2,2,N,8,28,6,956,940,,20241028204318,20200920000000,7,74,250,74,SZ,009025
1070740260,190,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,COSSERIA,260,SAVONA,74,539,546,1085,230,233,463,42.67,1,1,1,N,9,21,0,433,414,,20241028183440,20200920000000,7,74,260,74,SZ,009026
1070740270,191,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,DEGO,270,SAVONA,74,1180,1288,2468,315,283,598,24.23,2,2,2,N,8,15,0,575,544,,20241028172946,20200920000000,7,74,270,74,SZ,009027
1070740280,192,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ERLI,280,SAVONA,74,156,148,304,52,49,101,33.22,1,1,1,N,3,7,0,91,85,,20241028180410,20200920000000,7,74,280,74,SZ,009028
1070740290,193,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,FINALE LIGURE,290,SAVONA,74,5077,5544,10621,2190,2345,4535,42.70,13,13,13,N,28,147,0,4360,3890,,20241028204318,20200920000000,7,74,290,74,SZ,009029
1070740300,194,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,GARLENDA,300,SAVONA,74,576,593,1169,239,242,481,41.15,1,1,1,N,1,7,0,473,448,,20241028195459,20200920000000,7,74,300,74,SZ,009030
1070740310,195,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,GIUSTENICE,310,SAVONA,74,457,451,908,207,224,431,47.47,1,1,1,N,7,11,0,413,390,,20241028172619,20200920000000,7,74,310,74,SZ,009031
1070740320,196,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,GIUSVALLA,320,SAVONA,74,426,466,892,77,69,146,16.37,1,1,1,N,5,4,0,137,127,,20241028193926,20200920000000,7,74,320,74,SZ,009032
1070740330,197,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,LAIGUEGLIA,330,SAVONA,74,755,805,1560,291,309,600,38.46,2,2,2,N,4,10,0,586,533,,20241028193926,20200920000000,7,74,330,74,SZ,009033
1070740340,198,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,LOANO,340,SAVONA,74,4375,5022,9397,1926,2171,4097,43.60,10,10,10,N,35,114,0,3948,3730,,20241028182539,20200920000000,7,74,340,74,SZ,009034
1070740350,199,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MAGLIOLO,350,SAVONA,74,493,503,996,187,187,374,37.55,1,1,1,N,1,10,0,363,348,,20241028175637,20200920000000,7,74,350,74,SZ,009035
1070740360,200,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MALLARE,360,SAVONA,74,569,593,1162,194,183,377,32.44,1,1,1,N,2,12,0,363,324,,20241028211503,20200920000000,7,74,360,74,SZ,009036
1070740370,201,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MASSIMINO,370,SAVONA,74,48,54,102,27,26,53,51.96,1,1,1,N,0,5,0,48,47,,20241028162143,20200920000000,7,74,370,74,SZ,009037
1070740380,202,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MILLESIMO,380,SAVONA,74,1437,1584,3021,634,637,1271,42.07,3,3,3,N,15,34,0,1222,1176,,20241028183440,20200920000000,7,74,380,74,SZ,009038
1070740390,203,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MIOGLIA,390,SAVONA,74,338,349,687,117,99,216,31.44,1,1,1,N,6,4,0,206,186,,20241028174647,20200920000000,7,74,390,74,SZ,009039
1070740400,204,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MURIALDO,400,SAVONA,74,428,429,857,154,154,308,35.94,2,2,2,N,8,4,0,296,283,,20241028175305,20200920000000,7,74,400,74,SZ,009040
1070740410,205,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,NASINO,410,SAVONA,74,133,105,238,43,33,76,31.93,1,1,1,N,0,1,0,75,70,,20241028165031,20200920000000,7,74,410,74,SZ,009041
1070740420,206,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,NOLI,420,SAVONA,74,1181,1232,2413,490,530,1020,42.27,4,4,4,N,13,29,0,978,921,,20241028193923,20200920000000,7,74,420,74,SZ,009042
1070740430,207,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ONZO,430,SAVONA,74,79,97,176,54,51,105,59.66,1,1,1,N,0,1,0,104,98,,20241028165838,20200920000000,7,74,430,74,SZ,009043
1070740440,208,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ORCO FEGLINO,440,SAVONA,74,505,540,1045,212,190,402,38.47,2,2,2,N,4,11,0,387,362,,20241028183800,20200920000000,7,74,440,74,SZ,009044
1070740450,209,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ORTOVERO,450,SAVONA,74,641,632,1273,284,318,602,47.29,2,2,2,N,8,15,0,579,562,,20241028193921,20200920000000,7,74,450,74,SZ,009045
1070740460,210,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,OSIGLIA,460,SAVONA,74,331,305,636,86,66,152,23.90,1,1,1,N,1,6,0,145,136,,20241028191611,20200920000000,7,74,460,74,SZ,009046
1070740470,211,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PALLARE,470,SAVONA,74,474,482,956,163,161,324,33.89,2,2,2,N,7,14,0,303,286,,20241028195459,20200920000000,7,74,470,74,SZ,009047
1070740480,212,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PIANA CRIXIA,480,SAVONA,74,360,363,723,106,95,201,27.80,1,1,1,N,2,4,0,195,188,,20241028204203,20200920000000,7,74,480,74,SZ,009048
1070740490,213,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PIETRA LIGURE,490,SAVONA,74,3532,3904,7436,1505,1571,3076,41.37,11,11,11,N,32,78,0,2966,2769,,20241028193923,20200920000000,7,74,490,74,SZ,009049
1070740500,214,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PLODIO,500,SAVONA,74,284,272,556,133,134,267,48.02,1,1,1,N,1,12,0,254,244,,20241028190040,20200920000000,7,74,500,74,SZ,009050
1070740510,215,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PONTINVREA,510,SAVONA,74,437,425,862,206,191,397,46.06,1,1,1,N,5,10,0,382,376,,20241028193923,20200920000000,7,74,510,74,SZ,009051
1070740520,216,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,QUILIANO,520,SAVONA,74,3233,3419,6652,1524,1567,3091,46.47,9,9,9,N,27,101,0,2963,2773,,20241028191611,20200920000000,7,74,520,74,SZ,009052
1070740530,217,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,RIALTO,530,SAVONA,74,331,341,672,113,96,209,31.10,1,1,1,N,2,3,0,204,183,,20241028203742,20200920000000,7,74,530,74,SZ,009053
1070740540,218,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ROCCAVIGNALE,540,SAVONA,74,446,482,928,160,174,334,35.99,1,1,1,N,4,13,0,317,304,,20241028182338,20200920000000,7,74,540,74,SZ,009054
1070740550,219,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SASSELLO,550,SAVONA,74,1104,1133,2237,390,376,766,34.24,4,4,4,N,9,15,0,742,701,,20241028201137,20200920000000,7,74,550,74,SZ,009055
1070740560,220,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SAVONA,560,SAVONA,74,23214,26386,49600,10949,12224,23173,46.72,61,61,61,N,153,709,0,22311,20843,,20241028215641,20200920000000,7,74,560,74,SZ,009056
1070740570,221,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SPOTORNO,570,SAVONA,74,1554,1654,3208,696,750,1446,45.07,4,4,4,N,12,37,4,1393,1288,,20241028205512,20200920000000,7,74,570,74,SZ,009057
1070740580,222,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,STELLA,580,SAVONA,74,1539,1505,3044,672,604,1276,41.92,3,3,3,N,15,61,0,1200,1112,,20241028202534,20200920000000,7,74,580,74,SZ,009058
1070740590,223,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,STELLANELLO,590,SAVONA,74,373,351,724,155,139,294,40.61,1,1,1,N,0,7,0,287,270,,20241028173813,20200920000000,7,74,590,74,SZ,009059
1070740600,224,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,TESTICO,600,SAVONA,74,72,69,141,36,46,82,58.16,1,1,1,N,2,4,0,76,74,,20241028174645,20200920000000,7,74,600,74,SZ,009060
1070740610,225,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,TOIRANO,610,SAVONA,74,1220,1243,2463,543,568,1111,45.11,3,3,3,N,9,38,0,1064,992,,20241028172849,20200920000000,7,74,610,74,SZ,009061
1070740620,226,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,TOVO SAN GIACOMO,620,SAVONA,74,1158,1191,2349,551,541,1092,46.49,3,3,3,N,13,35,0,1044,992,,20241028193926,20200920000000,7,74,620,74,SZ,009062
1070740630,227,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,URBE,630,SAVONA,74,414,390,804,155,143,298,37.06,2,2,2,N,2,10,0,286,258,,20241028193923,20200920000000,7,74,630,74,SZ,009063
1070740640,228,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,VADO LIGURE,640,SAVONA,74,3461,3780,7241,1553,1679,3232,44.63,8,8,8,N,24,119,0,3089,2898,,20241028190042,20200920000000,7,74,640,74,SZ,009064
1070740650,229,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,VARAZZE,650,SAVONA,74,5966,6278,12244,0,0,0,0,14,14,15,N,0,0,0,5165,4822,,20241028213648,20200920000000,7,74,650,74,SZ,009065
1070740660,230,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,VENDONE,660,SAVONA,74,165,155,320,89,72,161,50.31,1,1,1,N,2,5,0,154,148,,20241028172307,20200920000000,7,74,660,74,SZ,009066
1070740670,231,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,VEZZI PORTIO,670,SAVONA,74,394,373,767,166,149,315,41.07,1,1,1,N,3,6,0,306,291,,20241028201137,20200920000000,7,74,670,74,SZ,009067
1070740680,232,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,VILLANOVA D'ALBENGA,680,SAVONA,74,1180,1177,2357,560,575,1135,48.15,3,3,3,N,21,37,0,1077,1010,,20241028201135,20200920000000,7,74,680,74,SZ,009068
1070740690,233,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ZUCCARELLO,690,SAVONA,74,152,165,317,73,83,156,49.21,1,1,1,N,1,7,0,148,148,,20241028172635,20200920000000,7,74,690,74,SZ,009069
1070340010,0,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ARENZANO,10,GENOVA,34,4922,5395,10317,2828,3005,5833,56.54,10,10,10,N,44,83,0,5706,5353,,20241028200750,20200920000000,7,34,10,34,SZ,010001
1070340020,1,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,AVEGNO,20,GENOVA,34,1130,1114,2244,565,522,1087,48.44,3,3,3,N,5,13,0,1069,1017,,20241028194727,20200920000000,7,34,20,34,SZ,010002
1070340030,2,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BARGAGLI,30,GENOVA,34,1164,1119,2283,520,455,975,42.71,4,4,4,N,8,25,0,942,886,,20241028220117,20200920000000,7,34,30,34,SZ,010003
1070340040,3,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BOGLIASCO,40,GENOVA,34,2123,2281,4404,1039,1141,2180,49.50,4,4,4,N,10,37,0,2133,2012,,20241028202526,20200920000000,7,34,40,34,SZ,010004
1070340050,4,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BORZONASCA,50,GENOVA,34,932,869,1801,333,296,629,34.93,3,3,3,N,10,24,0,595,565,,20241028214533,20200920000000,7,34,50,34,SZ,010005
1070340060,5,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BUSALLA,60,GENOVA,34,2181,2311,4492,0,0,0,0,6,6,7,N,0,0,0,1917,1765,,20241028224155,20200920000000,7,34,60,34,SZ,010006
1070340070,6,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CAMOGLI,70,GENOVA,34,2870,2910,5780,1294,1295,2589,44.79,7,7,7,N,13,33,3,2540,2426,,20241028201234,20200920000000,7,34,70,34,SZ,010007
1070340080,7,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CAMPO LIGURE,80,GENOVA,34,1190,1209,2399,676,676,1352,56.36,3,3,3,N,18,28,0,1306,1265,,20241028194422,20200920000000,7,34,80,34,SZ,010008
1070340090,8,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CAMPOMORONE,90,GENOVA,34,2901,3071,5972,1499,1529,3028,50.70,9,9,9,N,20,87,0,2921,2740,,20241028210210,20200920000000,7,34,90,34,SZ,010009
1070340100,9,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CARASCO,100,GENOVA,34,1651,1664,3315,0,0,0,0,3,3,4,N,0,0,0,1013,959,,20241028211725,20200920000000,7,34,100,34,SZ,010010
1070340110,10,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CASARZA LIGURE,110,GENOVA,34,2869,2958,5827,1454,1477,2931,50.30,6,6,6,N,18,91,0,2822,2724,,20241028202526,20200920000000,7,34,110,34,SZ,010011
1070340120,11,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CASELLA,120,GENOVA,34,1378,1372,2750,638,652,1290,46.91,3,3,3,N,8,30,0,1252,1191,,20241028190116,20200920000000,7,34,120,34,SZ,010012
1070340130,12,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CASTIGLIONE CHIAVARESE,130,GENOVA,34,875,907,1782,329,341,670,37.60,2,2,2,N,8,16,0,646,626,,20241028180102,20200920000000,7,34,130,34,SZ,010013
1070340140,13,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CERANESI,140,GENOVA,34,1630,1594,3224,850,842,1692,52.48,6,6,6,N,8,46,1,1637,1541,,20241028185722,20200920000000,7,34,140,34,SZ,010014
1070340150,14,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CHIAVARI,150,GENOVA,34,12198,14128,26326,5632,6329,11961,45.43,29,29,29,N,78,229,0,11654,11047,,20241028205022,20200920000000,7,34,150,34,SZ,010015
1070340160,15,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CICAGNA,160,GENOVA,34,1030,979,2009,471,440,911,45.35,2,2,2,N,9,32,0,870,829,,20241028215737,20200920000000,7,34,160,34,SZ,010016
1070340170,16,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,COGOLETO,170,GENOVA,34,3585,3908,7493,1960,2112,4072,54.34,10,10,10,N,34,125,0,3913,3662,,20241028220405,20200920000000,7,34,170,34,SZ,010017
1070340180,17,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,COGORNO,180,GENOVA,34,2845,2979,5824,1266,1259,2525,43.36,5,5,5,N,40,78,0,2407,2249,,20241028205225,20200920000000,7,34,180,34,SZ,010018
1070340190,18,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,COREGLIA LIGURE,190,GENOVA,34,160,141,301,64,56,120,39.87,1,1,1,N,2,3,0,115,111,,20241028172800,20200920000000,7,34,190,34,SZ,010019
1070340200,19,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CROCEFIESCHI,200,GENOVA,34,303,249,552,163,135,298,53.99,1,1,1,N,1,11,0,286,266,,20241028215750,20200920000000,7,34,200,34,SZ,010020
