minint_elettorale,_link,note,int_st,int_t_ele,int_f_elet,int_dt_ele,int_l_terr,int_area,int_desc_com,int_cod_com,int_desc_prov,int_cod_prov,int_ele_m,int_ele_f,int_ele_t,int_vot_m,int_vot_f,int_vot_t,int_perc_vot,int_sz_pres,int_sz_cons,int_sz_tot,int_fine_rip,int_sk_bianche,int_sk_nulle,int_sk_contestate,int_tot_vot_cand,int_tot_vot_lis,int_non_valid,int_dt_agg,int_data_prec_elez,int_reg_sto,int_prov_sto,int_comu_sto,int_circ_sto,int_tipo_tras,com_istat_code
1070340210,20,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,DAVAGNA,210,GENOVA,34,868,796,1664,369,335,704,42.31,2,2,2,N,6,20,0,678,647,,20241028200506,20200920000000,7,34,210,34,SZ,010021
1070340220,21,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,FASCIA,220,GENOVA,34,39,40,79,26,17,43,54.43,1,1,1,N,2,1,0,40,38,,20241028154905,20200920000000,7,34,220,34,SZ,010022
1070340230,22,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,FAVALE DI MALVARO,230,GENOVA,34,354,385,739,106,99,205,27.74,1,1,1,N,9,6,0,190,183,,20241028203139,20200920000000,7,34,230,34,SZ,010023
1070340240,23,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,FONTANIGORDA,240,GENOVA,34,124,95,219,68,54,122,55.71,1,1,1,N,3,4,0,115,113,,20241028193553,20200920000000,7,34,240,34,SZ,010024
1070340250,24,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,GENOVA,250,GENOVA,34,225668,253210,478878,0,0,0,0,644,644,653,N,0,0,0,229435,214289,,20241028224005,20200920000000,7,34,250,34,SZ,010025
1070340260,25,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,GORRETO,260,GENOVA,34,56,53,109,33,21,54,49.54,1,1,1,N,1,0,0,53,52,,20241028162406,20200920000000,7,34,260,34,SZ,010026
1070340270,26,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ISOLA DEL CANTONE,270,GENOVA,34,930,884,1814,315,280,595,32.80,2,2,2,N,4,12,0,579,556,,20241028184339,20200920000000,7,34,270,34,SZ,010027
1070340280,27,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,LAVAGNA,280,GENOVA,34,5662,6406,12068,2558,2746,5304,43.95,11,11,11,N,44,117,0,5143,4907,,20241028214048,20200920000000,7,34,280,34,SZ,010028
1070340290,28,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,LEIVI,290,GENOVA,34,1189,1221,2410,539,552,1091,45.27,2,2,2,N,1,34,0,1056,998,,20241028222448,20200920000000,7,34,290,34,SZ,010029
1070340300,29,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,LORSICA,300,GENOVA,34,237,254,491,102,89,191,38.90,1,1,1,N,5,6,0,180,172,,20241028205023,20200920000000,7,34,300,34,SZ,010030
1070340310,30,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,LUMARZO,310,GENOVA,34,941,925,1866,310,298,608,32.58,2,2,2,N,5,14,0,589,557,,20241028195833,20200920000000,7,34,310,34,SZ,010031
1070340320,31,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MASONE,320,GENOVA,34,1632,1659,3291,892,888,1780,54.09,4,4,4,N,30,41,0,1709,1635,,20241028212642,20200920000000,7,34,320,34,SZ,010032
1070340330,32,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MELE,330,GENOVA,34,1103,1133,2236,611,609,1220,54.56,3,3,3,N,9,28,0,1183,1095,,20241028185247,20200920000000,7,34,330,34,SZ,010033
1070340340,33,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MEZZANEGO,340,GENOVA,34,730,730,1460,292,255,547,37.47,2,2,2,N,13,33,0,501,479,,20241028182040,20200920000000,7,34,340,34,SZ,010034
1070340350,34,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MIGNANEGO,350,GENOVA,34,1574,1659,3233,780,772,1552,48.00,4,4,4,N,11,45,0,1496,1415,,20241028210656,20200920000000,7,34,350,34,SZ,010035
1070340360,35,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MOCONESI,360,GENOVA,34,1142,1089,2231,511,485,996,44.64,3,3,3,N,13,34,0,949,916,,20241028194508,20200920000000,7,34,360,34,SZ,010036
1070340370,36,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MONEGLIA,370,GENOVA,34,1489,1554,3043,626,633,1259,41.37,3,3,3,N,15,27,0,1217,1174,,20241028204900,20200920000000,7,34,370,34,SZ,010037
1070340380,37,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MONTEBRUNO,380,GENOVA,34,95,100,195,48,34,82,42.05,1,1,1,N,2,0,0,80,77,,20241028172333,20200920000000,7,34,380,34,SZ,010038
1070340390,38,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MONTOGGIO,390,GENOVA,34,943,935,1878,409,419,828,44.09,2,2,2,N,7,31,0,790,736,,20241028214533,20200920000000,7,34,390,34,SZ,010039
1070340400,39,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,NE,400,GENOVA,34,1230,1193,2423,472,414,886,36.57,5,5,5,N,9,32,0,845,814,,20241028191251,20200920000000,7,34,400,34,SZ,010040
1070340410,40,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,NEIRONE,410,GENOVA,34,481,440,921,193,160,353,38.33,2,2,2,N,3,4,0,346,332,,20241028181541,20200920000000,7,34,410,34,SZ,010041
1070340420,41,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ORERO,420,GENOVA,34,266,259,525,131,105,236,44.95,1,1,1,N,5,3,0,228,222,,20241028192144,20200920000000,7,34,420,34,SZ,010042
1070340430,42,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PIEVE LIGURE,430,GENOVA,34,1394,1463,2857,0,0,0,0,2,2,3,N,0,0,0,824,764,,20241028214323,20200920000000,7,34,430,34,SZ,010043
1070340440,43,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PORTOFINO,440,GENOVA,34,413,428,841,83,89,172,20.45,1,1,1,N,4,3,0,165,140,,20241028195301,20200920000000,7,34,440,34,SZ,010044
1070340450,44,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PROPATA,450,GENOVA,34,85,77,162,31,23,54,33.33,1,1,1,N,0,2,0,52,49,,20241028175554,20200920000000,7,34,450,34,SZ,010045
1070340460,45,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,RAPALLO,460,GENOVA,34,13941,15345,29286,5357,5796,11153,38.08,32,32,32,N,77,250,9,10817,10226,,20241028193809,20200920000000,7,34,460,34,SZ,010046
1070340470,46,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,RECCO,470,GENOVA,34,4556,5031,9587,2117,2347,4464,46.56,10,10,10,N,23,82,0,4359,4075,,20241028221748,20200920000000,7,34,470,34,SZ,010047
1070340480,47,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,REZZOAGLIO,480,GENOVA,34,384,381,765,201,180,381,49.80,3,3,3,N,1,9,0,371,351,,20241028185057,20200920000000,7,34,480,34,SZ,010048
1070340490,48,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,RONCO SCRIVIA,490,GENOVA,34,1894,1951,3845,868,859,1727,44.92,4,4,4,N,8,32,0,1687,1584,,20241028214048,20200920000000,7,34,490,34,SZ,010049
1070340500,49,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,RONDANINA,500,GENOVA,34,42,29,71,17,9,26,36.62,1,1,1,N,1,0,0,25,21,,20241028160350,20200920000000,7,34,500,34,SZ,010050
1070340510,50,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ROSSIGLIONE,510,GENOVA,34,1085,1155,2240,655,637,1292,57.68,3,3,3,N,16,22,0,1254,1212,,20241028193256,20200920000000,7,34,510,34,SZ,010051
1070340520,51,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ROVEGNO,520,GENOVA,34,240,176,416,145,85,230,55.29,1,1,1,N,4,3,0,223,219,,20241028220318,20200920000000,7,34,520,34,SZ,010052
1070340530,52,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SAN COLOMBANO CERTENOLI,530,GENOVA,34,1453,1455,2908,515,501,1016,34.94,3,3,3,N,10,27,0,979,955,,20241028214933,20200920000000,7,34,530,34,SZ,010053
1070340540,53,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SANTA MARGHERITA LIGURE,540,GENOVA,34,4631,5173,9804,1756,1877,3633,37.06,11,11,11,N,11,71,0,3551,3387,,20241028184017,20200920000000,7,34,540,34,SZ,010054
1070340550,54,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SANT'OLCESE,550,GENOVA,34,2414,2471,4885,1460,1535,2995,61.31,9,9,9,N,27,60,8,2900,2790,,20241028200945,20200920000000,7,34,550,34,SZ,010055
1070340560,55,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SANTO STEFANO D'AVETO,560,GENOVA,34,474,439,913,0,0,0,0,1,1,2,N,0,0,0,181,180,,20241028175018,20200920000000,7,34,560,34,SZ,010056
1070340570,56,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SAVIGNONE,570,GENOVA,34,1405,1422,2827,659,653,1312,46.41,5,5,5,N,9,42,0,1261,1179,,20241028182343,20200920000000,7,34,570,34,SZ,010057
1070340580,57,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SERRA RICCO',580,GENOVA,34,3432,3514,6946,1751,1797,3548,51.08,8,8,8,N,30,73,0,3445,3272,,20241028214902,20200920000000,7,34,580,34,SZ,010058
1070340590,58,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SESTRI LEVANTE,590,GENOVA,34,8147,8952,17099,3662,3957,7619,44.56,23,23,23,N,64,170,0,7385,6968,,20241028205501,20200920000000,7,34,590,34,SZ,010059
1070340600,59,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SORI,600,GENOVA,34,2227,2349,4576,955,976,1931,42.20,4,4,4,N,10,58,0,1863,1505,,20241028214212,20200920000000,7,34,600,34,SZ,010060
1070340610,60,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,TIGLIETO,610,GENOVA,34,512,541,1053,144,108,252,23.93,2,2,2,N,3,6,0,243,233,,20241028184653,20200920000000,7,34,610,34,SZ,010061
1070340620,61,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,TORRIGLIA,620,GENOVA,34,1098,1095,2193,517,455,972,44.32,3,3,3,N,3,23,0,946,899,,20241028202527,20200920000000,7,34,620,34,SZ,010062
1070340630,62,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,TRIBOGNA,630,GENOVA,34,323,313,636,117,110,227,35.69,1,1,1,N,4,1,0,222,217,,20241028190636,20200920000000,7,34,630,34,SZ,010063
1070340640,63,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,USCIO,640,GENOVA,34,938,955,1893,419,431,850,44.90,2,2,2,N,8,19,0,823,796,,20241028220318,20200920000000,7,34,640,34,SZ,010064
1070340650,64,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,VALBREVENNA,650,GENOVA,34,469,394,863,186,155,341,39.51,1,1,1,N,4,7,0,330,312,,20241028211918,20200920000000,7,34,650,34,SZ,010065
1070340660,65,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,VOBBIA,660,GENOVA,34,207,173,380,102,75,177,46.58,1,1,1,N,3,1,0,173,166,,20241028182806,20200920000000,7,34,660,34,SZ,010066
1070340670,66,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ZOAGLI,670,GENOVA,34,2035,2066,4101,489,493,982,23.95,4,4,4,N,2,20,0,960,903,,20241028195007,20200920000000,7,34,670,34,SZ,010067
1070390010,133,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,AMEGLIA,10,LA SPEZIA,39,1859,1913,3772,899,909,1808,47.93,5,5,5,N,13,66,0,1729,1676,,20241028223329,20200920000000,7,39,10,39,SZ,011001
1070390020,134,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ARCOLA,20,LA SPEZIA,39,4125,4367,8492,0,0,0,0,10,10,11,N,0,0,0,3344,3192,,20241028212546,20200920000000,7,39,20,39,SZ,011002
1070390030,135,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BEVERINO,30,LA SPEZIA,39,1135,1184,2319,563,542,1105,47.65,3,3,3,N,18,31,0,1056,1031,,20241028211738,20200920000000,7,39,30,39,SZ,011003
1070390040,136,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BOLANO,40,LA SPEZIA,39,3234,3378,6612,0,0,0,0,7,7,8,N,0,0,0,2463,2368,,20241028205512,20200920000000,7,39,40,39,SZ,011004
1070390050,137,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BONASSOLA,50,LA SPEZIA,39,353,407,760,186,206,392,51.58,2,2,2,N,3,19,0,370,351,,20241028184648,20200920000000,7,39,50,39,SZ,011005
1070390060,138,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BORGHETTO DI VARA,60,LA SPEZIA,39,569,568,1137,209,219,428,37.64,4,4,4,N,6,17,0,405,391,,20241028185452,20200920000000,7,39,60,39,SZ,011006
1070390070,139,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,BRUGNATO,70,LA SPEZIA,39,579,596,1175,342,342,684,58.21,2,2,2,N,6,22,0,656,606,,20241028212328,20200920000000,7,39,70,39,SZ,011007
1070390080,140,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CALICE AL CORNOVIGLIO,80,LA SPEZIA,39,706,678,1384,221,202,423,30.56,2,2,2,N,7,6,0,410,400,,20241028181649,20200920000000,7,39,80,39,SZ,011008
1070390090,141,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CARRO,90,LA SPEZIA,39,314,311,625,123,117,240,38.40,2,2,2,N,2,8,0,230,225,,20241028172901,20200920000000,7,39,90,39,SZ,011009
1070390100,142,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CARRODANO,100,LA SPEZIA,39,278,275,553,114,123,237,42.86,2,2,2,N,3,8,0,226,210,,20241028172459,20200920000000,7,39,100,39,SZ,011010
1070390110,143,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,CASTELNUOVO MAGRA,110,LA SPEZIA,39,3498,3662,7160,1565,1671,3236,45.20,11,11,11,N,31,86,0,3119,2979,,20241028205604,20200920000000,7,39,110,39,SZ,011011
1070390120,144,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,DEIVA MARINA,120,LA SPEZIA,39,814,824,1638,329,317,646,39.44,3,3,3,N,3,21,0,622,588,,20241028192047,20200920000000,7,39,120,39,SZ,011012
1070390130,145,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,FOLLO,130,LA SPEZIA,39,2613,2697,5310,1251,1290,2541,47.85,7,7,7,N,27,81,1,2432,2358,,20241028222053,20200920000000,7,39,130,39,SZ,011013
1070390140,146,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,FRAMURA,140,LA SPEZIA,39,348,353,701,158,150,308,43.94,2,2,2,N,0,8,0,300,287,,20241028204247,20200920000000,7,39,140,39,SZ,011014
1070390150,147,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,LA SPEZIA,150,LA SPEZIA,39,35377,39021,74398,0,0,0,0,91,91,96,N,0,0,0,32762,31262,,20241028220458,20200920000000,7,39,150,39,SZ,011015
1070390160,148,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,LERICI,160,LA SPEZIA,39,4245,4583,8828,0,0,0,0,10,10,13,N,0,0,0,3336,3193,,20241028224158,20200920000000,7,39,160,39,SZ,011016
1070390170,149,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,LEVANTO,170,LA SPEZIA,39,2333,2511,4844,1201,1230,2431,50.19,6,6,6,N,12,76,0,2343,2216,,20241028205215,20200920000000,7,39,170,39,SZ,011017
1070390180,150,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MAISSANA,180,LA SPEZIA,39,339,269,608,131,101,232,38.16,1,1,1,N,4,10,0,218,214,,20241028181542,20200920000000,7,39,180,39,SZ,011018
1070390190,151,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,MONTEROSSO AL MARE,190,LA SPEZIA,39,937,1043,1980,280,325,605,30.56,2,2,2,N,10,28,0,567,541,,20241028200616,20200920000000,7,39,190,39,SZ,011019
1070390200,152,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,LUNI,200,LA SPEZIA,39,3467,3532,6999,1477,1499,2976,42.52,8,8,8,N,33,98,0,2845,2751,,20241028205953,20200920000000,7,39,200,39,SZ,011020
1070390210,153,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PIGNONE,210,LA SPEZIA,39,479,474,953,161,135,296,31.06,2,2,2,N,6,8,0,282,273,,20241028184102,20200920000000,7,39,210,39,SZ,011021
1070390220,154,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,PORTOVENERE,220,LA SPEZIA,39,1632,1592,3224,749,766,1515,46.99,4,4,4,N,16,27,1,1471,1423,,20241028214224,20200920000000,7,39,220,39,SZ,011022
1070390230,155,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,RICCO' DEL GOLFO DI SPEZIA,230,LA SPEZIA,39,1662,1715,3377,765,720,1485,43.97,5,5,5,N,7,33,0,1445,1392,,20241028203204,20200920000000,7,39,230,39,SZ,011023
1070390240,156,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,RIOMAGGIORE,240,LA SPEZIA,39,753,739,1492,370,352,722,48.39,3,3,3,N,7,10,0,705,688,,20241028200001,20200920000000,7,39,240,39,SZ,011024
1070390250,157,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ROCCHETTA DI VARA,250,LA SPEZIA,39,374,324,698,187,134,321,45.99,3,3,3,N,8,8,0,305,269,,20241028181757,20200920000000,7,39,250,39,SZ,011025
1070390260,158,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SANTO STEFANO DI MAGRA,260,LA SPEZIA,39,4016,4153,8169,1961,2026,3987,48.81,9,9,9,N,31,101,0,3855,3717,,20241028205724,20200920000000,7,39,260,39,SZ,011026
1070390270,159,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SARZANA,270,LA SPEZIA,39,8922,9612,18534,4474,4749,9223,49.76,24,24,24,N,54,196,0,8973,8626,,20241028213527,20200920000000,7,39,270,39,SZ,011027
1070390280,160,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,SESTA GODANO,280,LA SPEZIA,39,801,806,1607,382,345,727,45.24,2,2,2,N,13,43,0,671,634,,20241028193101,20200920000000,7,39,280,39,SZ,011028
1070390290,161,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,VARESE LIGURE,290,LA SPEZIA,39,1013,1006,2019,475,438,913,45.22,3,3,3,N,15,37,0,861,820,,20241028213527,20200920000000,7,39,290,39,SZ,011029
1070390300,162,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,VERNAZZA,300,LA SPEZIA,39,461,466,927,203,191,394,42.50,2,2,2,N,4,11,0,379,373,,20241028203727,20200920000000,7,39,300,39,SZ,011030
1070390310,163,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,VEZZANO LIGURE,310,LA SPEZIA,39,2923,3145,6068,1522,1551,3073,50.64,10,10,10,N,23,89,0,2961,2823,,20241028203522,20200920000000,7,39,310,39,SZ,011031
1070390320,164,,ESERCIZIO,Regionali Speciali,SCRUTINI,20241027000000,COMUNE,I,ZIGNAGO,320,LA SPEZIA,39,228,211,439,137,118,255,58.09,1,1,1,N,6,20,0,229,217,,20241028170316,20200920000000,7,39,320,39,SZ,011032
